121501,"EXPLORACION DRENAJE, EXTRACCION, INCISION, ESCISION, BIOPSIA, TENOTOMIA, FASCIOTOMIA.",167.75,,12
121502,REPARACION Y SUTURA (TENORRAFIA) DE TENDON FLEXOR DE LA MUÑECA O DE DEDO DE LA MANO.,213,,12
121503,TENOPLASTIA CON ALARGAMIENTO O ACORTAMIENTO O INJERTO O TRANSFERENCIA TENDINOSA DE TENDON FLEXOR DE LA MUÑECA O DE DEDO DE LA MANO.,256.75,,12
121504,REPARACION O SUTURA (TENORRAFIA) EN TENDON EXTENSOR DE LA MUÑECA O DEDO DE LA MANO.,192,,12
121505,TENOPLASTIA CON ALARGAMIENTO O ACORTAMIENTO O INJERTO O TRANSFERENCIA DE TENDON EXTENSOR DE LA MUÑECA O DE DEDO DE LA MANO.,213,,12
121506,REPARACION Y SUTURA (TENORRAFIA) DE OTRO TENDON QUE NO SEA DE LA MUÑECA O DEDO DE LA MANO.,192,,12
121507,TENOPLASTIA CON ALARGAMIENTO O ACORTAMIENTO O INJERTO O TRANSFERENCIA DE OTRO TENDON QUE NO SEA DE LA MUÑECA O DEDO DE LA MANO.,236.5,,12
121508,"TRAT.DE SECUELA POR PARALISIS (POLIOMELITIS), SECCION NERVIOSA, PARALISIS OBSTETRICA, ETC, POR TENOPLASTIAS Y/O TRANSFERENCIAS TENDINOSAS UNICAS O MULTIPLES EN UNA MISMA REGION DE MIEMBRO SUPERIOR O INFERIOR.",513.5,,12
121509,ESCISION GANGLION.,44.5,,12
121601,AMPUTACION Y/O DESARTICULACION INTERESCAPULOTORACICA.,731.5,,12
121602,AMPUTACION Y/O DESARTICULACION HOMBRO.,453,,12
121603,"AMPUTACION Y/O DESARTICULACION BRAZO, CODO, ANTEBRAZO, MUÑECA, MANO.",256.75,,12
121604,AMPUTACION Y/O DESARTICULACION INTERILEOABDOMINAL.,844,,12
121605,AMPUTACION Y/O DESARTICULACION CADERA.,619.25,,12
121606,AMPUTACION Y/O DESARTICULACION MUSLO O RODILLA.,328,,12
121607,AMPUTACION Y/O DESARTICULACION PIE O PIERNA.,236.5,,12
121608,AMPUTACION Y/O DESARTICULACION DEDO DE LA MANO.,192,,12
121609,AMPUTACION Y/O DESARTICULACION DEDO DEL PIE.,167.75,,12
121701,"DISCECTOMIA CERVICAL, DORSAL O LUMBAR.",619.25,,12
121702,"DISCECTOMIA CERVICAL, DORSAL O LUMBAR CON ARTRODESIS.",844,,12
121703,TRATAMIENTO QUIRURGICO DE LA ELEVACION CONGENITA DE ESCAPULA.,367.5,,12
121704,TENOTOMIAS Y/O FASCIOTOMIAS UNICAS O MULTIPLES PARA EL TRATAMIENTO DE TORTICOLIS.,213,,12
121705,"OPERACIONES EN EL HUECO SUPRACLAVICULAR POR SINDROME DEL ESCALENO (RESECCION DE COSTILLA CERVICAL SUPERNUMERARIA, TENOTOMIA O MIECTOMIA, ESCISION, ETC.).",328,,12
121706,TRATAMIENTO QUIRURGICO DE LA LUXACION INVETERADA O RECIDIVANTE DE HOMBRO. TRATAMIENTO QUIRURGICO DELA ENFERMEDAD DE DUPUYTREN.,328,,12
121707,APONEUROTOMIA (FASCIOTOMIA SUBCUTANEA).,192,,12
121708,APONEUROTOMIA PARCIAL O TOTAL.,256.75,,12
121709,APONEUROTOMIA PARCIAL (INCLUYE TOMA DE INJERTO).TRATAMIENTO QUIRURGICO DE LA SINDACTILIA.,422,,12
121710,"APONEUROTOMIA DE UN ESPACIO DIGITAL, SIN INJERTO.",192,,12
121711,"APONEUROTOMIA DE UN ESPACIO DIGITAL, CON INJERTO (INCLUYE TOMA DE INJERTO).",213,,12
121712,RECONSTRUCCION TOTAL DEL PULGAR POR TRANSPOSICION.,892.75,,12
121713,"RECONSTRUCCION PARCIAL DEL PULGAR, EN UNO O MAS TIEMPOS.",550.25,,12
121714,"LUXACION CONGENITA DE CADERA. REDUCCION INCRUENTA, EXTEMPORANEA (PETIT).",282.75,,12
121715,LUXACION CONGENITA DE CADERA. REDUCCION CRUENTA CON O SIN CIRUGIA DEL COTILO Y/O FEMUR.,761.75,,12
121716,"DISPLASIA DE CADERA SIN LUXACION, TRATAMIENTO QUIRURGICO (SALTER, PEMBERTON, COLONNA, CHIARD, ETC.).",761.75,,12
121717,EPIFISIOLISIS DE CADERA (COXA VARA DEL ADOLESCENTE) TRATAMIENTO QUIRURGICO.,731.5,,12
121718,TRATAMIENTO QUIRURGICO DE LA LUXACION TRAUMATICA INVETERADA DE CADERA.,731.5,,12
121719,"CUADRICEPSPLASTIA (OPERACION DE JUDET, ETC.).",367.5,,12
121720,LUXACION RECIDIVANTE DE ROTULA.,256.75,,12
121721,"PIE ZAMBO VARO. EQUINO SUPINADO, TRATAMIENTO QUIRURGICO.",422,,12
121722,"PIE EQUINO, TRATAMIENTO QUIRURGICO.",328,,12
121723,"PIE PLANO O PIE CAVO, TRATAMIENTO QUIRURGICO.",422,,12
121724,SEUDOEXOSTOSIS DE HAGLUND.,192,,12
121725,TRATAMIENTO QUIRURGICO DEL PIE HENDIDO.,328,,12
121726,"TRATAMIENTO QUIRURGICO COMPLETO DE HALLUS VALGUS SIMPLE Y/O METATARSUS VARUS PRIMUS, HALLUX VALGUS.",328,,12
121727,"TRATAMIENTO QUIRURGICO DEL DEDO EN GARRA O EN MARTILLO, DEL QUINTO SUPERDUCTS, DEL JUANETILLO DE SASTRE.",192,,12
121728,EXERESIS DEL NEUROMA DE MORTON.,192,,12
121730,NUCLEOLISIS DEL DISCO VERTEBRAL,513.5,,12
121740,"DESCOMPRESION DEL MEDIANO A NIVEL DEL TUNEL CARPIANO (SECCION LIGAMENTO ANULAR ANTERIOR DEL CARPO, REALIZADA POR CIRUJANO TRAUMATOLOGICO O GENERAL)",213,,12
121801,"INFILTRACIONES MUSCULARES, PERIARTICULARES, TENDINOSAS, DE FASCIAS, DE GANGLION.",10,,12
121802,MOVILIZACION FORZADA DE ARTICULACION (BAJO ANESTESIA GENERAL).,114,,12
121901,FRONDA ARTICULADA PARA MAXILARES.,14.25,,12
121902,YESO PARA NARIZ.,10,,12
121903,MINERVA.,60.25,,12
121904,COLLAR DE SHANZ ENYESADO.,10,,12
121905,VENDAJE DE SHANZ.,10,,12
121906,CORSET.,44.5,,12
121907,CORSELETE.,29.25,,12
121908,CORSET DE RISSER O SIMILARES.,119,,12
121909,LECHO DE LORENZ HASTA CADERA.,44.5,,12
121910,LECHO DE LORENZ HASTA PIE.,60.25,,12
121911,VENDAJE DE CINGULO PARA COSTILLA.,10,,12
121912,VENDAJE EN OCHO ENYESADO.,14.25,,12
121913,VENDAJE DE ROBERT JONES (ACROMIO CLAVICULAR).,14.25,,12
121914,VELPEAU DE YESO.,14.25,,12
121915,VENDAJE DE VELPEAU.,10,,12
121916,YESO TORACO-BRAQUIAL.,60.25,,12
121917,YESO BRAQUIPALMAR.,29.25,,12
121918,YESO COLGANTE.,14.25,,12
121919,YESO ANTEBRAQUIPALMAR.,14.25,,12
121920,MANO DE YESO.,10,,12
121921,VALVA LARGA DE MIEMBRO SUPERIOR.,14.25,,12
121922,VALVA CORTA DE MIEMBRO SUPERIOR.,10,,12
121923,YESO PELVIPEDICO.,60.25,,12
121924,DUCROQUET.,44.5,,12
121925,CALZA DE YESO (YESO CRUROPEDICO).,29.25,,12
121926,BOTA LARGA DE YESO.,44.5,,12
121927,BOTA CORTA DE YESO.,29.25,,12
121928,BOTIN DE YESO.,14.25,,12
121929,VALVA LARGA DE MIEMBRO INFERIOR.,29.25,,12
121930,VALVA CORTA DE MIEMBRO INFERIOR.,10,,12
121931,PASTA DE UNNA.,10,,12
121932,"TRACCION CONTINUA CUTANEA, TRACCION DE PARTES BLANDAS CON FRONDAS, VENDAJES, ADHESIVOS, ETC.",29.25,,12
121933,TRACCION CONTINUA TIPO COTREL (CEFALO-PELVICO).,89.75,,12
121934,TRACCION CONTINUA ESQUELETICA CEFALICA.,73.75,,12
121935,TRACCION CONTINUA ESQUELETICA CEFALOPELVICA O CEFALOFEMORAL.,119,,12
121936,TRACCION CONTINUA ESQUELETICA DE MIEMBRO SUPERIOR O INFERIOR.,29.25,,12
121937,INJERTOS DE MIEMBROS CON MICROCIRUGIA.,645.5,,12
130101,ESCISION DE QUISTE DERMOIDE SACROCOXIGEO,213,,12
130102,ESCISION AMPLIA DE LESION DE PIEL COMPRENDIENDO ESTRUCTURAS VECINAS POR TUMOR MALIGNO (INCLUYE REPARACION PLASTICA).,192,,12
130103,ESCISION RADICAL DE ANGIOMA CAVERNOSO MAYOR DE 5 CM. DE DIAMETRO (INCLUYE REPARACION PLASTICA).,213,,12
130104,"ESCISION LOCAL DE LESION DE PIEL O GLANDULA DE PIEL CICATRIZAL, INFLAMATORIA O TUMORAL BENIGNA (QUISTE SEBASEO, ANTRAX, NEVUS, ETC.).",24.25,,12
130105,"INCISION Y DRENAJE DE ABSCESO SUPERFICIAL, HIDROSADENITIS, QUISTE SEBASEO INFECTADO, FORUNCULO, PANADIZO, HEMATOMA, ANTRAX, ETC. EXTRACCION DE CUERPO EXTRAÑO SUPERFICIAL.",14.25,,12
130106,"DESTRUCCION DE LESION DE PIEL (VERRUGA, QUERATOSISSENIL, FIBROMA, NEVUS, ETC.) POR ELECTROCOAGULACION O APLICACION DE SUSTANCIAS QUIMICAS (HASTA 5 ELEMENTOS). TRATAMIENTO COMPLETO.",10,,12
130107,"DESTRUCCION DE LESION DE PIEL (VERRUGA, QUERATOSISSENIL, FIBROMA, NEVUS, ETC.) POR ELECTROCOAGULACION O APLICACION DE SUSTANCIAS QUIMICAS (MAS DE 5 ELEMTOS). TRATAMIENTO COMPLETO.",14.25,,12
130108,BIOPSIA DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO Y/OMUSCULAR.,14.25,,12
130109,ESCISION DE UÑA LECHO O REPLIEGUE UNGUEAL.,24.25,,12
130110,SUTURA DE HERIDA.,33.5,,12
130112,ESCISION DE TUMOR DE TEJIDO CELULAR SUBCUTANEO (LIPOMA ).,24.25,,12
130113,ESCISION DE LIPOMA GIGANTE,192,,12
130114,INCISION Y DRENAJE DE ABSCESO PROFUNDO SUBAPONEUROTICO. EXTRACCION DE CUERPO EXTRAÑO PROFUNDO.,33.5,,12
130201,"INJERTO LIBRE DE GRASA, DERMIGRASA O PIEL TOTAL.",213,,12
130202,"PREPARACION DE COLGAJO TUBULADO, EN UNO O DOS TIEMPOS.",213,,12
130203,ADELGAZAMIENTO DE PIEL Y TRANSPLANTE DE GRASA.,213,,12
130204,CIERRE PLASTICO DE HERIDA POR COLGAJO.,192,,12
130205,TRANSPORTE DE TUBO POR TIEMPO OPERATORIO.,192,,12
130206,OPERACION RELAJANTE EN Z (ZETAPLASTIA).,192,,12
130207,TOMO Y COLOCACION DE INJERTO DE PIEL DERMATOMO.,167.75,,12
130208,DERMABRASION POR TRATAMIENTO ZONAL.,167.75,,12
130209,INJERTO PINCH (POR SESION OPERATORIA).,167.75,,12
130210,"DIFERIDO DEL COLGAJO, SEPARACION DEL PEDICULO.",167.75,,12
130211,PREPARACION DE COLGAJO Y CIERRE PLASTICO POR ROTACION EN UN TIEMPO (CROSS-LEG) INCLUYE YESO.,213,,12
130212,COLGAJOS MIOCUTANEOS CON ANASTOMOSIS  VASCULAR,228.25,,12
130215,BLEFAROPLASTIA REALIZADA POR CIRUJANO NO OFTALMOLOGICO,257.25,,12
130301,"ATENCION DEL PACIENTE CON QUEMADURAS DE 2do. Y 3er. GRADO, HASTA EL 5% DE SUPERFICIE CORPORAL (TOME O NOZONAS FUNCIONALES).",44.5,,12
130302,"ATENCION DEL PACIENTE CON QUEMADURAS DE 2do. Y 3er. GRADO, DE MAS DE 5% Y POR CADA 10% O FRACCION DE SUPERFICIE CORPORAL.",89.75,,12
130303,"ATENCION DEL PACIENTE CON QUEMADURAS DE 2do. Y 3er. GRADO QUE COMPROMETEN ZONAS FUNCIONALES, ARTICULACIONES, CARA, GENITALES, DE MAS DEL 5% Y POR CADA 10%O FRACCION DE SUPERFICIE CORPORAL.",113.25,,12
130304,ESCISION DE ESCARAS POSTQUEMADURAS Y/O CURACION DEL PACIENTE QUEMADO EN QUIROFANO CON ANESTESIA GENERAL (POR SESION Y POR CADA 10% DE SUPERFICIE CORPORAL).,167.75,,12
130305,"ESCISION DE ESCARAS DE MIEMBROS SUPERIORES, INFERIORES Y/O TRONCO (EXCLUYE ESCARAS POSTQUEMADURAS Y/O PACIENTE QUEMADO) EN QUIROFANO CON ANESTESIA GENERAL",167.75,,12
150101,"BIOPSIA POR INCISION O POR PUNCION. GANGLIO, LESION DE PIEL, TROZO DE OVARIO, CILINDRO DE HIGADO, ETC.",26.25,,12
150102,"ESTUDIO MACRO Y MICROSCOPICO DE PIEZA OPERATORIA SIMPLE. VESICULA SIMPLE. VESICULA BILIAR, OVARIO, PLACENTA, ESTOMAGO, ETC.(LOS CORTES QUE FUERAN NECESARIOS).",39.75,,12
150103,ESTUDIO MACRO Y MICROSCOPICO DE PIEZA DE RESECCION ONCOLOGICA AMPLIADA. ORGANO Y SUS GANGLIOS REGIONALES. (LOS CORTES QUE FUERAN NECESARIOS).,66,,12
150104,BIOPSIA POR CONGELACION Y ESTUDIO DIFERIDO DEL CORTE.,54,,12
150105,ESTUDIO BIOPSICO SERIADO Y SEMISERIADO,54,,12
150106,CITOLOGIA EXFOLIATIVA ONCOLOGICA.,21.75,,12
150108,NECROPSIA DE NEONATO O LACTANTE,212.25,,12
150109,NECROPSIA DEL JOVEN Y DEL ADULTO,266.25,,12
150110,CITOLOGIA EXFOLIATIVA ONCOLOGICA BRONQUIAL.POR 3 MUESTRAS.,36.75,,12
150111,"CITOLOGIA EXFOLIATIVA ONCOLOGICA DE LIQUIDOS. LAVADOS, TRASUDADOS, EXUDADOS, ORINAS, ETC.",26.25,,12
150201,RECEPTORES HORMONALES CON TECNICA IHQ PARA CANCER DE MAMA,39,,12
150202,RECEPTORES HORMONALES CON TECNICA IHQ PARA OTROS TUMORES,39,,12
150203,ANTICUERPOS MONOCLONALES CON TECNICA IHQ PARA TUMORES,30,,12
150204,ERB-B-2 (HER 2 NEU) - INCLUYE KI 67,39,,12
150301,BIOPSIA POR INMUNOFLUORESCENCIA,30,,12
150302,ESTUDIO BIOPSIA POR IHQ CON INMUNOMARCACION INCLUSION EN PARAFINA - MAS DE 4 DETERMINACIONES,35,,12
150303,ESTUDIO BIOPSIA POR IHQ CON INMUNOMARCACION INCLUSION EN PARAFINA - HASTA 4 DETERMINACIONES,30,,12
150310,CAPILAROSCOPIA,15,,12
150312,DETECCION ANATOMO PATOLOGICA DEL HELICOBACTER PYLORI EN MATERIAL BIOPSIA DE MUCOSA GASTRODUODENAL,30,,12
157210,"COMPONENTE MONOCLONAL (PURO, IGM, IGA, CADENAS LIVIANAS)",20,,12
160101,ANESTESIA PARA PROCEDIMIENTOS DIAGNOSTICOS  (EXCLUYE PRACTICAS QUIRURGICAS),51.5,,12
160102,ANALGESIA REGIONAL PARA EL TRATAMIENTO DEL DOLOR AGUDO  (CADA 24 HORAS) ,33.5,,12
160104,HIPOTERMIA CONTROLADA Y/O NEUROLEPTOANALGESIA.POR CADA 24 HORAS.,42,,12
160105,INTUBACION ENDOTRAQUEAL (FUERA DEL ACTO OPERATORIO).,8.5,,12
170122,CAPNOGRAFIA,15,,12
170175,"MONITORAJE OPERATORIO (INCLUYE EL CONTROL OSCILOSCOPICO, MARCAPASO EXTERNO, DESFIBRILADOR, RESPIRACION CON PRESION POSITIVA).",25.5,,12
170177,CARDIOVERSION.,7.5,,12
177119,TILT-TEST,30,,12
177120,PRESUROMETRIA (POR 24HS),30,,12
177141,ELECTROCARDIOGRAMA,7.5,,12
177145,ELECTROCARDIOGRAMA DE HOLTER (POR 24 HORAS),40,,12
177149,ELECTROCARDIOGRAMA CON DERIVACION INTRAESOFAGICA,9,,12
177155,ERGOMETRIA,15,,12
177157,ERGOMETRIA COMPUTARIZADA DE DOCE DERIVACIONES,22.5,,12
177161,ECOCARDIOGRAMA TRANSTORACICO,33,,12
177163,ECOCARDIOGRAMA TRANSESOFAGICO,56,,12
177165,ECOCARDIOGRAMA FETAL,49,,12
177168,ECOCARDIOGRAMA DE STRESS (ECO STRESS FISICO Y / O FARMACOLOGICO),56,,12
200101,TEST DE BERNSTEIN - PRUEBA DE PERFUSION ESOFAGICA.,7.5,,12
200102,"SONDEO GASTRICO FRACCIONADO PARA TEST SECRETORIO.PRUEBA DE HISTAMINA, HISTALOG, PENTAGASTRINA, TESTDE KAY. INCLUYE DETERMINACION DE ACIDEZ BASAL.",15,,12
200103,SONDEO GASTRICO EN AYUNAS PARA DETERMINACION DE QUIMISMO. (INCLUYE TITULACION).,4.5,,12
200104,SONDEO CON ELECTRODO INTRAGASTRICO PARA DETERMINACION DE PH. (RADIOTELEMETRIA).,4.5,,12
200105,"SONDEO GASTRICO PARA TEST SECRETORIO CON INSULINA(TEST DE HOLLANDER), CON EXTRACCION DE MUESTRAS DESANGRE PARA GLUCEMIA AL COMIENZO DE LA PRUEBA, ALOS 30 Y 45 MINUTOS. (INCLUYE TITULACION).",18,,12
200108,PRUEBA DE BROMOSULFTALEINA (CLEARENCE.TEST DE RETENCIÓN CON O SIN PRUEBA DE CAROLI),15,,12
200111,MOTILIDAD ESOFAGICA (MANOMETRIA),30,,12
200113,LAVADO GASTRICO O ESOFAGICO (EN PACIENTE NO INTERNADO EN TERAPIA INTENSIVA).,3,,12
200114,EXTRACCION DE MATERIAL DE ESOFAGO O ESTOMAGO PARA CITOLOGIA EXFOLIATIVA (COMO UNICA PRACTICA).,4.5,,12
200121,ENDOSCOPIA DIGESTIVA ALTA CON INSTRUMENTAL RIGIDO (INCLUYE TOMA DE BIOPSIA),22.5,,12
200124,VIDEOENDOSCOPIA DIGESTIVA BAJA DIAGNOSTICA (INCLUYE SEDACION Y TOMA DE BIOPSIA),68,,12
200125,ENDOSCOPIA DIGESTIVA BAJA (RECTOSIGMOIDOSCOPIA) CON INSTRUMENTAL RIGIDO (INCLUYE TOMA DE BIOPSIA),15,,12
200127,ANOSCOPIA.,15,,12
200130,"REDUCCION NO QUIRURGICA DE LA INVAGINACION INTESTINAL (ENEMA BARITADA, INSUFLACION CONTROLADA).",15,,12
200131,REDUCCION MANUAL DE RECTO. DILATACION DIGITAL O INSTRUMENTAL DE RECTO O ANO.,20,,12
200133,DILATACION ENDOSCOPICA DE ESOFAGO (INCLUYE BALON DE DILATACION),80.75,,12
200138,BIOPSIA HEPATICA VIA TRANSYUGULAR,240.5,,12
200139,ECOENDOSCOPIA DIGESTIVA,94.5,REQUIERE OP,12
200140,"VIDEOENDOSCOPIA DIGESTIVA ALTA TERAPEUTICA (EXTIRPACION DE TUMOR, POLIPO U OTRAS LESIONES. EXTRACCION DE CUERPO EXTRAÑO. TRATAMIENTO DE HEMORRAGIAS).",80.75,,12
200141,"VIDEOENDOSCOPIA DIGESTIVA BAJA TERAPEUTICA (EXTIRPACION DE TUMOR, POLIPO U OTRAS LESIONES. EXTRACCION DE CUERPO EXTRAÑO. TRATAMIENTO DE HEMORRAGIAS).",95,,12
200142,DILATACION ENDOSCOPICA DE COLON (INCLUYE BALON DE DILATACION),95,,12
200145,MANOMETRIA ANORECTAL,15,,12
200147,BIOFEEDBACK ANORECTAL POR SESION,30,,12
200201,VIDEOENDOSCOPIA DIGESTIVA ALTA DIAGNOSTICA (INCLUYE SEDACION Y TOMA DE BIOPSIA) ,57.75,,12
200204,COLANGIOPANCREATOGRAFIA RETROGRADA ENDOSCOPICA TERAPEUTICA (PAPILOTOMIA. EXTRACCION DE CALCULOS. COLOCACION DE STENT),366,,12
200301,ESTUDIO DINAMICO DE GLANDULAS SALIVALES,4.5,,12
200401,ABLACION DE TUMORES ESOFAGICOS POR METODOS FISICOS Y QUIMICOS,45,,12
200502,PH-METRIA ESOFAGICA (DETERMINACION DEL REFLUJO GASTROESOFAGICO),30,,12
200601,BUSQUEDA DE HEMORRAGIA DIGESTIVA CON ERITROMARCADORES,15,,12
210101,"ESTUDIO GENETICO (COMPRENDE CONSULTAS, ASESORAMIENTO, DERTOGLIFOS).",32.5,,12
210102,DERMATOGLIFOS.,15.5,,12
210104,ANALISIS CROMOSOMICO DE CARIOTIPO SIMPLE.,39,,12
210105,ANALISIS CROMOSOMICO DE CARIOTIPO CON BANDAS G - T.,52,,12
210106,ANALISIS CROMOSOMICO DE CARIOTIPO CON BANDAS Q.,52,,12
210107,ANALISIS CROMOSOMICO DE CARIOTIPO CON BANDAS G-T YQ.,65,,12
210208,GENOTIPIFICACION VIRUS HEPATITIS C EN PACIENTES HIV POSITIVOS,45,,12
210301,DETECCION DE SITIO. FRAGIL DEL CROMOSOMA X,52,,12
210302,CARIOTIPO CON ALTA RESOLUCION DE BANDA,52,,12
210303,CARIOTIPO EN MATERIAL DE ABORTO ESPONTANEO,52,,12
220101,COLPOSCOPIA-TRAQUELOSCOPIA-.,4.5,,12
220102,COLPOCITOLOGIA. OBTENCION DEL MATERIAL,15,,12
220103,TEST DE SIMS-HUNER.,3,,12
220104,ESTUDIO DEL MOCO CERVICAL.CON MICROSCOPIO.,3,,12
220105,PERSUFLACION CON REGISTRO QUIMOGRAFICO.,7.5,,12
220106,"PERSUFLACION, HIDROTUBACION.POR CADA SESION.",3,,12
220108,"CEPILLADO DE EPITELIO VAGINAL Y CERVICAL PARA DETECCION HPV, CA IN SITU",15.5,,12
220201,AMNIOSCOPIA.,4.5,,12
220202,MONITOREO FETAL.,15,,12
220203,METODO PSICOPROFILACTICO DEL PARTO.,22.5,,12
220204,CONTROL OBSTETRICO DEL TRABAJO DE PARTO.,67.5,,12
220205,PUNCION BIOPSIA DE LIQUIDO AMNIOTICO (AMNIOCENTESIS),25.75,,12
220301,ESTUDIO DE MADURACION PULMONAR FETAL,18,,12
220402,DIAGNOSTICO PRENATAL POR AMNIOCENTES,30,,12
220403,DIAGNOSTICO PRENATAL POR BIOPSIA CORION,89.75,,12
230101,ADHESIVIDAD PLAQUETARIA IN VIVO O IN VITRO.,12,,12
230102,AGREGACION PLAQUETARIA.MINIMO TRES SUSTANCIAS INDUCTORAS.,18,,12
230104,"INVESTIGACION DE AGLUTININAS.EN MEDIO SALINO, EN MEDIO ALBUMINOSO Y PRUEBA DE COOMBS INDIRECTA. PRUEBA DE COMPATIBILIDAD.",4.5,,12
230105,"AGLUTININAS DEL SISTEMA ABO.EN MEDIO SALINO, EN MEDIO ALBUMINOSO Y CUANTITATIVO.",6,,12
230106,ANTICOAGULANTE CIRCULANTE. DETERMINACION DE,3,,12
230107,ANTICUERPO. ELUCION DE,4.5,,12
230108,ANTICUERPOS INMUNES (LANDSTEINER).,3,,12
230109,ANTICUERPOS INMUNES (WITEBESKY).,3,,12
230110,ANTIGLOBULINA HUMANA CON SUERO ANTINOGRAMA. PRUEBA DE,3,,12
230111,ANTITROMBINA. TITULACION DE,4.5,,12
230113,BENCE JONES. PROTEINA DE,1.5,,12
230114,"BILIRRUBINEMIA TOTAL (DIRECTA, INDIRECTA ).",1.5,,12
230116,CELULAS L E (MEDULA).,12.5,,12
230117,CELULAS L E (SANGRE).,4.5,,12
230118,COAGULACION Y SANGRIA. TIEMPO DE,1.5,,12
230119,COAGULO. RETRACCION DE,1.5,,12
230120,COOMBS DIRECTA. PRUEBA DE,3,,12
230121,"COOMBS INDIRECTA. PRUEBA DE, CUALITATIVA",3,,12
230122,"COOMBS INDIRECTA. PRUEBA DE, CUANTITATIVA",7.75,,12
230123,CRIOAGLUTININAS.,1.5,,12
230124,CRIOGLOBULINAS.,3,,12
230125,CROMATINA SEXUAL.,3,,12
230129,ELECTROFORESIS SIN PAPEL (HEMOGLOBINA O SUERO).,6.5,,12
230132,EOSINOFILOS. RECUENTO DE,1.5,,12
230133,ERITROSEDIMENTACION.,1.5,,12
230134,ESPECTROFOTOMETRIA DEL LIQUIDO AMNIOTICO.,8.5,,12
230139,FACTOR DE COAGULACION II (PROTROMBINA DUCKERT) EN PLASMA O EN SUERO.,11.5,,12
230140,FACTOR DE COAGULACION V.,11.5,,12
230141,FACTOR DE COAGULACION VII.,18,,12
230143,FACTOR DE COAGULACION VIII.,11.5,,12
230144,FACTOR DE COAGULACION IX.,11.5,,12
230145,FACTOR DE COAGULACION X.,18,,12
230146,FACTOR DE COAGULACION XI.,21.5,,12
230147,FACTOR DE COAGULACION XII.,21.5,,12
230148,FACTOR DE COAGULACION XIII (SOLUBILIDAD EN UREA),3,,12
230149,FACTOR DE COAGULACION XIII A,31,,12
230150,FERREMIA. SIDEREMIA.,3,,12
230151,FIBRINOGENO (SANGRE).,6,,12
230152,FIBRONILISINA (LISIS DE EUGOBULINAS).,6,,12
230153,FOLICO ACIDO (MICROBIOLOGICO).,11.5,,12
230154,FORMULA LEUCOCITARIA.,1.75,,12
230155,FOSFATASA ALCALINA LEUCOCITARIA (CITOQUIMICA).,3,,12
230156,GLOBULINA GAMMA. (SUERO).,1.5,,12
230157,GLOBULINA GAMMA (LATEX).,4.5,,12
230158,"GLOBULOS BLANCOS, RECUENTO DE",1.5,,12
230159,GLOBULOS ROJOS. RECUENTO,1.5,,12
230163,GRUPO SANGUINEO ABO.,1.5,,12
230166,HEMATIES. RESISTENCIA GLOBULAR OSMOTICA DE LOS,3,,12
230168,HEMATOCRITO.,1.5,,12
230171,HEMOAGLUTINOGENOS (SUBTIPOS DEL SISTEMA ABO). CADADETERMINACION.,3,,12
230172,HEMOAGLUTINOGENOS DU.,4.5,,12
230173,HEMOGLOBULINA. DOSAJE,1.5,,12
230174,HEMOGLOBULINA. ELECTROFORESIS DE,6.5,,12
230175,HEMOGLOBINA EN PLASMA.,3,,12
230177,HEMOGLOBINA ALCALIRRESISTENTE.,3,,12
230178,"HEMOGRAMA. INCLUYE RECUENTO DE HEMATIES, LEUCOCITOS, FORMULA LEUCOCITARIA Y MORFOLOGIA, HEMATOCRITOY DOSAJE DE HEMOGLOBINA.",4.25,,12
230179,"HEMOSILINAS EN CALIENTE (TITULACION) O EN FRIO, EXCLUYENDO ANTICUERPOS DE DONATH-LANDSTEINER.",3,,12
230180,"HEMOSIDERINA, INVESTIGACION HISTOQUIMICA",3,,12
230181,"HEPARINA. RESISTENCIA A LA, IN VITRO.-SOULIER O SIMILAR-.",4.5,,12
230183,HIPERHEPARINEMIA.,7.5,,12
230185,IDENTIFICACION DE ANTICUERPOS CON PANEL EN MEDIO SALINO O ALBUMINOSO (LAS PRUEBAS DE COOMBS INDIRECTAS SE FACT. X SEP).,9,,12
230187,INMUOELECTROFORESIS.,12.25,,12
230190,LAZO. PRUEBA DE,1,,12
230191,LEUCINOAMINOPEPTIDASA. TEST DE,9,,12
230192,LEUCOAGLUTINACION. INHIBICION DE,4.5,,12
230193,LEUCOAGLUTININAS. METODO DIRECTO,3,,12
230196,MAGNESIO (SANGRE).,3.25,,12
230197,MEDULOGRAMA,14,,12
230198,"MONONUCLEOSIS INFECCIOSA. REACCION PARA, MONOTEST",3,,12
230202,PEROXIDASAS.,1.5,,12
230203,PLAQUETAS. RECUENTO DE,1.5,,12
230204,PLASMA RECALCIFICADO. TIEMPO DE,1.5,,12
230205,PORFIRINAS (ORINA).,2.25,,12
230206,"PDF (PRODUCTO DE DEGRADACION FIBRINOGENO, FIBRINA).",18,,12
230207,PROACTIVADOR PLASMINOGENO.,6,,12
230210,"PROTROMBINA. TIEMPO DE, QUICK",1.75,,12
230213,RH.,1.5,,12
230214,RH FACTOR C (MAYUSCULA).,1.5,,12
230215,RH FACTOR C (MINUSCULA).,1.5,,12
230216,RH FACTOR D (MAYUSCULA).,1.5,,12
230217,RH FACTOR E (MAYUSCULA).,1.5,,12
230218,RH FACTOR E (MINUSCULA).,1.5,,12
230219,RETICULOCITOS.,1.75,,12
